Date Time	Rain (mm) #2228701	Water Content (m^3/m^3) #2245617	Solar Radiation (W/m^2) #2246794	Temperature (*C) #2250766-1	Dew Point (*C) #2250766-1	RH (%) #2250766-2
11/30/12 08:28:03.0	0	0.02793	220.6	28.419	21.67	66.8
11/30/12 11:28:03.0	0	0.02836	486.9	32.587	20.5	49
11/30/12 14:28:03.0	0	0.02963	994.4	35.128	20.42	42.3
11/30/12 17:28:03.0	0	0.03005	36.9	32.846	18.63	43
11/30/12 20:28:03.0	0	0.02921	0.6	26.769	19.96	66.2
11/30/12 23:28:03.0	0	0.02878	0.6	25.21	19.76	71.7
12/01/12 02:28:03.0	0	0.02836	0.6	24.388	19.91	76
12/01/12 05:28:03.0	0	0.02793	0.6	24.05	19.94	77.7
12/01/12 08:28:03.0	0	0.02751	400.6	28.766	22.08	67.1
12/01/12 11:28:03.0	0	0.02836	209.4	33.626	20.14	45.2
12/01/12 14:28:03.0	0	0.02963	983.1	37.124	17.69	32
12/01/12 17:28:03.0	0	0.03048	54.4	32.536	19.51	46.2
12/01/12 20:28:03.0	0	0.03005	0.6	26.818	20.27	67.3
12/01/12 23:28:03.0	0	0.02921	0.6	25.72	19.88	70.1
12/02/12 02:28:03.0	0	0.02878	0.6	25.065	20.43	75.4
12/02/12 05:28:03.0	0	0.02836	0.6	24.219	20.14	77.9
12/02/12 08:28:03.0	0	0.02793	186.9	27.702	21.69	69.7
12/02/12 11:28:03.0	0	0.02836	375.6	33.495	21.53	49.6
12/02/12 14:28:03.0	0	0.02963	890.6	37.151	21.88	41.4
12/02/12 17:28:03.0	0	0.03005	78.1	32.794	20.79	49.3
12/02/12 20:28:03.0	0	0.02963	0.6	27.038	20.48	67.3
12/02/12 23:28:03.0	0	0.02921	0.6	25.939	20.5	71.9
12/03/12 02:28:03.0	0	0.02836	0.6	25.283	20.6	75.2
12/03/12 05:28:03.0	0	0.02793	0.6	24.532	20.07	76.1
12/03/12 08:28:03.0	0	0.02793	615.6	28.742	21.81	66.1
12/03/12 11:28:03.0	0	0.02836	404.4	34.413	20.23	43.5
12/03/12 14:28:03.0	0	0.02963	940.6	36.661	18.21	33.9
12/03/12 17:28:03.0	0	0.03048	63.1	33.495	17.41	38.4
12/03/12 20:28:03.0	0	0.03005	0.6	27.53	19.07	59.9
12/03/12 23:28:03.0	0	0.02921	0.6	25.404	20.04	72.1
12/04/12 02:28:03.0	0	0.02836	0.6	24.436	19.83	75.4
12/04/12 05:28:03.0	0	0.02793	0.6	23.93	19.95	78.3
12/04/12 08:28:03.0	0	0.02751	198.1	29.215	21.5	63.1
12/04/12 11:28:03.0	0	0.02836	301.9	35.155	20.56	42.6
12/04/12 14:28:03.0	0	0.03005	701.9	36.308	18.55	35.3
12/04/12 17:28:03.0	0	0.0309	90.6	32.458	19.01	45
12/04/12 20:28:03.0	0	0.03005	0.6	27.382	18.79	59.4
12/04/12 23:28:03.0	0	0.02963	0.6	25.477	19.97	71.5
12/05/12 02:28:03.0	0	0.02878	0.6	24.774	19.92	74.3
12/05/12 05:28:03.0	0	0.02793	0.6	24.291	19.98	76.8
12/05/12 08:28:03.0	0	0.02793	321.9	29.54	21.93	63.6
12/05/12 11:28:03.0	0	0.02836	326.9	34.124	20.52	45
12/05/12 14:28:03.0	0	0.03005	238.1	34.492	18.04	37.8
12/05/12 17:28:03.0	0	0.03048	55.6	31.74	19.63	48.7
12/05/12 20:28:03.0	0	0.02963	0.6	26.818	19.76	65.2
12/05/12 23:28:03.0	0	0.02921	0.6	25.477	19.65	70.1
12/06/12 02:28:03.0	0	0.02836	0.6	24.629	19.38	72.5
12/06/12 05:28:03.0	0	0.02793	0.6	24.195	19.74	76.1
12/06/12 08:28:03.0	0	0.02751	480.6	29.19	21.21	62.1
12/06/12 11:28:03.0	0	0.02836	926.9	36.173	20.8	40.9
12/06/12 14:28:03.0	0	0.03005	240.6	34.81	18.2	37.5
12/06/12 17:28:03.0	0	0.03005	43.1	31.077	19.48	50.1
12/06/12 20:28:03.0	0	0.02963	0.6	27.038	18.52	59.6
12/06/12 23:28:03.0	0	0.02878	0.6	25.137	18.98	68.6
12/07/12 02:28:03.0	0	0.02836	0.6	24.291	19.45	74.3
12/07/12 05:28:03.0	0	0.02793	0.6	23.376	19.28	77.7
12/07/12 08:28:03.0	0	0.02751	485.6	29.464	21.57	62.5
12/07/12 11:28:03.0	0	0.02836	713.1	34.81	19.9	41.7
12/07/12 14:28:03.0	0	0.02963	276.9	35.877	19.77	39
12/07/12 17:28:03.0	0	0.03048	41.9	33.183	18.97	43.1
12/07/12 20:28:03.0	0	0.02963	0.6	27.431	19.94	63.6
12/07/12 23:28:03.0	0	0.02921	0.6	25.477	20.08	72
12/08/12 02:28:03.0	0	0.02836	0.6	24.605	20.01	75.5
12/08/12 05:28:03.0	0	0.02793	0.6	23.472	19.81	79.8
12/08/12 08:28:03.0	0	0.02751	525.6	28.965	22	66
12/08/12 11:28:03.0	0	0.02836	1096.9	34.308	21.04	46
12/08/12 14:28:03.0	0	0.02963	923.1	36.933	20.28	38
12/08/12 17:28:03.0	0	0.03048	49.4	32.898	19.83	46.2
12/08/12 20:28:03.0	0	0.03005	0.6	27.481	19.93	63.4
12/08/12 23:28:03.0	0	0.02921	0.6	25.817	20.59	72.8
12/09/12 02:28:03.0	0	0.02836	0.6	24.653	20.16	76
12/09/12 05:28:03.0	0	0.02793	0.6	24.315	20.01	76.8
12/09/12 08:28:03.0	0	0.02751	206.9	29.315	21.85	64.1
12/09/12 11:28:03.0	0	0.02836	1029.4	35.395	21.48	44.5
12/09/12 14:28:03.0	0	0.02963	995.6	36.796	20.87	39.7
12/09/12 17:28:03.0	0	0.03005	50.6	32.924	19.79	46
12/09/12 20:28:03.0	0	0.02963	0.6	26.916	20.46	67.7
12/09/12 23:28:03.0	0	0.02878	0.6	25.477	20.79	75.2
12/10/12 02:28:03.0	0	0.02836	0.6	24.726	20.93	79.3
12/10/12 05:28:03.0	0	0.02793	0.6	24.484	21.12	81.4
12/10/12 08:28:03.0	0	0.02793	170.6	27.308	21.82	71.9
12/10/12 11:28:03.0	0	0.02836	438.1	32.717	20.66	49.1
12/10/12 14:28:03.0	0	0.02921	165.6	34.466	19	40.2
12/10/12 17:28:03.0	0	0.02963	31.9	33.157	18.5	41.9
12/10/12 20:28:03.0	0	0.02921	0.6	27.751	19.22	59.7
12/10/12 23:28:03.0	0	0.02878	0.6	25.355	20.41	74
12/11/12 02:28:03.0	0	0.02793	0.6	24.363	20.45	78.7
12/11/12 05:28:03.0	0	0.02751	0.6	23.472	20.39	82.7
12/11/12 08:28:03.0	0	0.02709	489.4	29.14	22.46	67.2
12/11/12 11:28:03.0	0	0.02793	999.4	33.861	21.6	48.8
12/11/12 14:28:03.0	0	0.02963	848.1	37.563	19.32	34.6
12/11/12 17:28:03.0	0	0.03048	41.9	33.704	19.18	42.4
12/11/12 20:28:03.0	0	0.02963	0.6	27.974	20.32	63.1
12/11/12 23:28:03.0	0	0.02921	0.6	25.283	20.99	77
12/12/12 02:28:03.0	0	0.02836	0.6	24.315	20.87	81
12/12/12 05:28:03.0	0	0.02793	0.6	24.002	20.55	80.9
12/12/12 08:28:03.0	0	0.02751	165.6	28.419	21.67	66.8
12/12/12 11:28:03.0	0	0.02793	1066.9	35.368	21.27	44
12/12/12 14:28:03.0	0	0.02963	873.1	37.673	19.04	33.8
12/12/12 17:28:03.0	0	0.03005	38.1	33.992	17.77	38.2
12/12/12 20:28:03.0	0	0.02963	0.6	27.875	20.13	62.7
12/12/12 23:28:03.0	0	0.02878	0.6	25.065	20.33	74.9
12/13/12 02:28:03.0	0	0.02836	0.6	24.026	20.27	79.4
12/13/12 05:28:03.0	0	0.02751	0.6	23.184	19.93	81.8
12/13/12 08:28:03.0	0	0.02709	479.4	29.389	22.17	65.1
12/13/12 11:28:03.0	0	0.02793	1036.9	35.582	22.48	46.8
12/13/12 14:28:03.0	0	0.02963	160.6	36.878	19.36	36
12/13/12 17:28:03.0	0	0.03048	29.4	33.339	19.56	44.3
12/13/12 20:28:03.0	0	0.03005	0.6	27.875	19.95	62
12/13/12 23:28:03.0	0	0.02921	0.6	25.744	20.23	71.5
12/14/12 02:28:03.0	0	0.02836	0.6	24.895	20.36	75.8
12/14/12 05:28:03.0	0	0.02793	0.6	23.761	20.03	79.5
12/14/12 08:28:03.0	0	0.02751	203.1	28.692	21.76	66.1
12/14/12 11:28:03.0	0	0.02793	954.4	35.368	21.05	43.4
12/14/12 14:28:03.0	0	0.02963	150.6	36.552	17.1	31.8
12/14/12 17:28:03.0	0	0.03048	38.1	34.097	18.35	39.4
12/14/12 20:28:03.0	0	0.03005	0.6	28.097	19.92	61.1
12/14/12 23:28:03.0	0	0.02921	0.6	25.914	20.16	70.5
12/15/12 02:28:03.0	0	0.02836	0.6	25.21	20.18	73.6
12/15/12 05:28:03.0	0	0.02793	0.6	24.677	20.23	76.2
12/15/12 08:28:03.0	0	0.02751	510.6	29.74	22.76	66.1
12/15/12 11:28:03.0	0	0.02836	989.4	35.529	21.93	45.4
12/15/12 14:28:03.0	0	0.02963	313.1	35.208	19.66	40.2
12/15/12 17:28:03.0	0	0.03048	43.1	34.202	19.63	42.4
12/15/12 20:28:03.0	0	0.02963	0.6	28.147	20.69	63.9
12/15/12 23:28:03.0	0	0.02921	0.6	25.987	20.21	70.4
12/16/12 02:28:03.0	0	0.02836	0.6	25.501	20.48	73.7
12/16/12 05:28:03.0	0	0.02793	0.6	24.557	19.99	75.6
12/16/12 08:28:03.0	0	0.02751	433.1	28.493	21.67	66.5
12/16/12 11:28:03.0	0	0.02793	951.9	34.466	21.43	46.7
12/16/12 14:28:03.0	0	0.02921	208.1	35.128	19.23	39.3
12/16/12 17:28:03.0	0	0.02963	60.6	34.124	18.82	40.5
12/16/12 20:28:03.0	0	0.02921	0.6	28.369	19.93	60.2
12/16/12 23:28:03.0	0	0.02878	0.6	25.817	20.25	71.3
12/17/12 02:28:03.0	0	0.02836	0.6	24.895	20.82	78
12/17/12 05:28:03.0	0	0.02751	0.6	23.905	20.45	80.9
12/17/12 08:28:03.0	0	0.02709	449.4	29.941	22.13	62.9
12/17/12 11:28:03.0	0	0.02793	993.1	35.797	21.66	44
12/17/12 14:28:03.0	0	0.02963	859.4	37.343	19.63	35.7
12/17/12 17:28:03.0	0	0.03005	60.6	33.626	19.74	44.1
12/17/12 20:28:03.0	0	0.02963	0.6	28.468	20.21	60.9
12/17/12 23:28:03.0	0	0.02878	0.6	25.963	20.97	73.9
12/18/12 02:28:03.0	0	0.02836	0.6	25.21	20.75	76.2
12/18/12 05:28:03.0	0	0.02793	0.6	24.074	20.15	78.6
12/18/12 08:28:03.0	0	0.02751	420.6	29.439	22.57	66.5
12/18/12 11:28:03.0	0	0.02793	758.1	36.254	22.11	44.1
12/18/12 14:28:03.0	0	0.02963	228.1	35.823	19.97	39.6
12/18/12 17:28:03.0	0	0.03005	153.1	32.227	22.24	55.6
12/18/12 20:28:03.0	0	0.02963	0.6	27.801	20.87	65.9
12/18/12 23:28:03.0	0	0.02878	0.6	26.061	21.44	75.6
12/19/12 02:28:03.0	0	0.02836	0.6	25.113	21.53	80.4
12/19/12 05:28:03.0	0	0.02751	0.6	24.629	21.58	83
12/19/12 08:28:03.0	0	0.02751	173.1	28.742	23.33	72.5
12/19/12 11:28:03.0	0	0.02836	354.4	33.235	22.01	51.8
12/19/12 14:28:03.0	0	0.02921	886.9	39.121	21.19	35.7
12/19/12 17:28:03.0	0	0.03005	43.1	33.704	20.6	46.3
12/19/12 20:28:03.0	0	0.02963	0.6	27.579	20.8	66.5
12/19/12 23:28:03.0	0	0.02878	0.6	25.817	21.27	75.9
12/20/12 02:28:03.0	0	0.02836	0.6	25.453	21.61	79.2
12/20/12 05:28:03.0	0	0.02793	0.6	24.726	21.01	79.7
12/20/12 08:28:03.0	0	0.02751	446.9	28.941	21.7	64.9
12/20/12 11:28:03.0	0	0.02793	1173.1	32.536	20.46	49
12/20/12 14:28:03.0	0	0.02963	709.4	36.389	19.02	36.2
12/20/12 17:28:03.0	0	0.03005	49.4	34.969	18.21	37.2
12/20/12 20:28:03.0	0	0.02963	0.6	27.751	19.25	59.8
12/20/12 23:28:03.0	0	0.02878	0.6	25.574	20.15	71.9
12/21/12 02:28:03.0	0	0.02836	0.6	25.089	19.87	72.7
12/21/12 05:28:03.0	0	0.02751	0.6	24.388	20.03	76.6
12/21/12 08:28:03.0	0	0.02751	438.1	28.941	21.44	63.9
12/21/12 11:28:03.0	0	0.02793	918.1	35.475	20.26	41.1
12/21/12 14:28:03.0	0	0.02963	168.1	36.254	17.85	33.9
12/21/12 17:28:03.0	0	0.03005	31.9	34.73	18.25	37.8
12/21/12 20:28:03.0	0	0.02963	0.6	28.493	19.03	56.5
12/21/12 23:28:03.0	0	0.02878	0.6	25.866	20.09	70.4
12/22/12 02:28:03.0	0	0.02836	0.6	24.992	20.17	74.5
12/22/12 05:28:03.0	0	0.02751	0.6	24.412	20.39	78.2
12/22/12 08:28:03.0	0	0.02751	206.9	28.27	21.92	68.4
12/22/12 11:28:03.0	0	0.02793	1066.9	35.395	21.7	45.1
12/22/12 14:28:03.0	0	0.02921	194.4	35.931	19.36	37.9
12/22/12 17:28:03.0	0	0.02963	46.9	34.202	19.55	42.2
12/22/12 20:28:03.0	0	0.02921	0.6	28.048	20.88	65
12/22/12 23:28:03.0	0	0.02878	0.6	25.939	20.88	73.6
12/23/12 02:28:03.0	0	0.02793	0.6	25.501	20.9	75.6
12/23/12 05:28:03.0	0	0.02751	0.6	24.146	20.89	81.9
12/23/12 08:28:03.0	0	0.02709	146.9	29.04	22.29	66.9
12/23/12 11:28:03.0	0	0.02751	639.4	36.012	21.59	43.3
12/23/12 14:28:03.0	0	0.02878	174.4	35.182	19.4	39.6
12/23/12 17:28:03.0	0	0.02963	35.6	34.44	18.94	40.1
12/23/12 20:28:03.0	0	0.02921	0.6	28.27	20.58	63
12/23/12 23:28:03.0	0	0.02836	0.6	26.256	20.9	72.3
12/24/12 02:28:03.0	0	0.02793	0.6	25.55	20.79	74.9
12/24/12 05:28:03.0	0	0.02751	0.6	25.089	20.5	75.6
12/24/12 08:28:03.0	0	0.02709	454.4	28.196	21.34	66.3
12/24/12 11:28:03.0	0	0.02751	831.9	32.742	19.31	45.1
12/24/12 14:28:03.0	0	0.02878	839.4	35.797	18.63	36.5
12/24/12 17:28:03.0	0	0.02963	81.9	34.783	16.89	34.6
12/24/12 20:28:03.0	0	0.02921	0.6	28.32	18.46	55.1
12/24/12 23:28:03.0	0	0.02878	0.6	25.89	19.84	69.2
12/25/12 02:28:03.0	0	0.02793	0.6	25.258	19.94	72.3
12/25/12 05:28:03.0	0	0.02751	0.6	24.46	19.91	75.7
12/25/12 08:28:03.0	0	0.02709	483.1	29.64	21.92	63.2
12/25/12 11:28:03.0	0	0.02793	916.9	35.235	19.61	40
12/25/12 14:28:03.0	0	0.02963	835.6	37.48	15.61	27.5
12/25/12 17:28:03.0	0	0.03005	39.4	34.545	17.18	35.7
12/25/12 20:28:03.0	0	0.02963	0.6	28.171	20.3	62.3
12/25/12 23:28:03.0	0	0.02878	0.6	25.72	20.7	73.7
12/26/12 02:28:03.0	0	0.02793	0.6	24.968	20.38	75.6
12/26/12 05:28:03.0	0	0.02751	0.6	24.484	20.73	79.5
12/26/12 08:28:03.0	0	0.02709	470.6	28.816	22.2	67.4
12/26/12 11:28:03.0	0	0.02793	899.4	35.582	22.09	45.7
12/26/12 14:28:03.0	0	0.02963	176.9	36.092	19.2	37.2
12/26/12 17:28:03.0	0	0.03005	49.4	34.466	19.2	40.7
12/26/12 20:28:03.0	0	0.02963	0.6	27.801	20.39	64
12/26/12 23:28:03.0	0	0.02878	0.6	25.695	19.93	70.4
12/27/12 02:28:03.0	0	0.02793	0.6	24.605	20.41	77.4
12/27/12 05:28:03.0	0	0.02751	0.6	23.809	20.09	79.6
12/27/12 08:28:03.0	0	0.02709	429.4	29.215	22.16	65.7
12/27/12 11:28:03.0	0	0.02793	964.4	35.422	21.58	44.7
12/27/12 14:28:03.0	0	0.02878	179.4	35.555	19.28	38.5
12/27/12 17:28:03.0	0	0.02963	60.6	33.966	19.18	41.8
12/27/12 20:28:03.0	0	0.02878	0.6	28.097	20.18	62.1
12/27/12 23:28:03.0	0	0.02836	0.6	25.695	20.45	72.7
12/28/12 02:28:03.0	0	0.02751	0.6	24.702	20.15	75.7
12/28/12 05:28:03.0	0	0.02709	0.6	24.195	20.16	78.1
12/28/12 08:28:03.0	0	0.02666	413.1	29.365	22	64.5
12/28/12 11:28:03.0	0	0.02751	876.9	35.395	21.7	45.1
12/28/12 14:28:03.0	0	0.02878	205.6	36.715	18.99	35.5
12/28/12 17:28:03.0	0	0.03005	58.1	33.521	19.5	43.7
12/28/12 20:28:03.0	0	0.02921	0.6	28.32	19.06	57.2
12/28/12 23:28:03.0	0	0.02878	0.6	26.207	20.69	71.6
12/29/12 02:28:03.0	0	0.02793	0.6	26.036	21.02	73.8
12/29/12 05:28:03.0	0	0.02751	0.6	25.234	20.73	76
12/29/12 08:28:03.0	0	0.02709	161.9	29.14	22.26	66.4
12/29/12 11:28:03.0	0	0.02751	266.9	33.417	20.41	46.5
12/29/12 14:28:03.0	0	0.02878	323.1	36.065	18.6	35.9
12/29/12 17:28:03.0	0	0.02963	60.6	33.235	20.03	45.9
12/29/12 20:28:03.0	0	0.02921	0.6	28.444	20.77	63.1
12/29/12 23:28:03.0	0	0.02836	0.6	26.598	20.16	67.7
12/30/12 02:28:03.0	0	0.02793	0.6	26.304	20.86	71.9
12/30/12 05:28:03.0	0	0.02709	0.6	24.919	19.99	74
12/30/12 08:28:03.0	0	0.02709	486.9	28.866	21.11	62.9
12/30/12 11:28:03.0	0	0.02751	1013.1	35.529	20.81	42.4
12/30/12 14:28:03.0	0	0.02878	359.4	36.606	17.97	33.5
12/30/12 17:28:03.0	0	0.02963	138.1	35.262	18.42	37.1
12/30/12 20:28:03.0	0	0.02921	0.6	28.171	19.53	59.4
12/30/12 23:28:03.0	0	0.02836	0.6	26.207	19.71	67.4
12/31/12 02:28:03.0	0	0.02793	0.6	25.307	20.1	72.8
12/31/12 05:28:03.0	0	0.02709	0.6	24.968	20.45	75.9
12/31/12 08:28:03.0	0	0.02709	458.1	29.464	21.94	63.9
12/31/12 11:28:03.0	0	0.02751	596.9	34.202	21.05	46.3
12/31/12 14:28:03.0	0	0.02878	388.1	36.688	18.83	35.2
12/31/12 17:28:03.0	0	0.02921	103.1	36.173	17.02	32.3
12/31/12 20:28:03.0	0	0.02878	0.6	28.916	20.34	59.8
12/31/12 23:28:03.0	0	0.02836	0.6	26.475	20.3	68.8
01/01/13 02:28:03.0	0	0.02751	0.6	26.061	20.78	72.6
01/01/13 05:28:03.0	0	0.02709	0.6	25.72	20.89	74.6
01/01/13 08:28:03.0	0	0.02709	176.9	27.801	21.47	68.4
01/01/13 11:28:03.0	0	0.02751	381.9	35.475	21.41	44.1
01/01/13 14:28:03.0	0	0.02878	991.9	38.728	19.72	33.3
01/01/13 17:28:03.0	0	0.02963	56.9	34.783	19.76	41.4
01/01/13 20:28:03.0	0	0.02921	0.6	28.419	20.51	62.2
01/01/13 23:28:03.0	0	0.02836	0.6	26.28	19.78	67.4
01/02/13 02:28:03.0	0	0.02751	0.6	25.307	20.19	73.2
01/02/13 05:28:03.0	0	0.02709	0.6	24.895	20.25	75.3
01/02/13 08:28:03.0	0	0.02709	161.9	27.456	21.19	68.6
01/02/13 11:28:03.0	0	0.02709	689.4	34.36	21.85	48.2
01/02/13 14:28:03.0	0	0.02836	264.4	35.797	19.66	38.9
01/02/13 17:28:03.0	0	0.02878	56.9	33.704	19.89	44.3
01/02/13 20:28:03.0	0	0.02878	0.6	28.667	21.49	65.1
01/02/13 23:28:03.0	0	0.02793	0.6	27.063	21.52	71.6
01/03/13 02:28:03.0	0	0.02751	0.6	25.939	21.47	76.3
01/03/13 05:28:03.0	0	0.02709	0.6	25.258	20.88	76.6
01/03/13 08:28:03.0	0	0.02666	136.9	29.015	22.04	66
01/03/13 11:28:03.0	0	0.02709	455.6	32.304	21.05	51.5
01/03/13 14:28:03.0	0	0.02836	919.4	38.924	20.32	34.2
01/03/13 17:28:03.0	0	0.02921	108.1	35.823	18.12	35.3
01/03/13 20:28:03.0	0	0.02878	0.6	29.265	19.63	56.1
01/03/13 23:28:03.0	0	0.02836	0.6	26.769	20.65	69.1
01/04/13 02:28:03.0	0	0.02751	0.6	25.793	20.61	73
01/04/13 05:28:03.0	0	0.02709	0.6	26.061	21.37	75.3
01/04/13 08:28:03.0	0	0.02709	156.9	28.097	22.28	70.6
01/04/13 11:28:03.0	0	0.02751	448.1	34.176	22.35	50.2
01/04/13 14:28:03.0	0	0.02836	873.1	36.065	20.83	41.2
01/04/13 17:28:03.0	0	0.02878	33.1	31.23	19.17	48.7
01/04/13 20:28:03.0	0	0.02836	0.6	28.295	19.81	60
01/04/13 23:28:03.0	0	0.02793	0.6	26.378	20.16	68.6
01/05/13 02:28:03.0	0	0.02709	0.6	25.501	20.44	73.5
01/05/13 05:28:03.0	0	0.02666	0.6	23.809	19.99	79.1
01/05/13 08:28:03.0	0	0.02624	371.9	29.24	22.33	66.3
01/05/13 11:28:03.0	0	0.02709	470.6	33.183	19.88	45.6
01/05/13 14:28:03.0	0	0.02836	631.9	37.728	19.7	35.1
01/05/13 17:28:03.0	0	0.02878	95.6	33.521	19.2	42.9
01/05/13 20:28:03.0	0	0.02878	0.6	28.543	20.15	60.4
01/05/13 23:28:03.0	0	0.02793	0.6	26.671	20.7	69.7
01/06/13 02:28:03.0	0	0.02751	0.6	25.768	20.92	74.5
01/06/13 05:28:03.0	0	0.02666	0.6	25.21	20.89	76.9
01/06/13 08:28:03.0	0	0.02624	463.1	29.09	22.06	65.8
01/06/13 11:28:03.0	0	0.02709	1061.9	35.475	21.41	44.1
01/06/13 14:28:03.0	0	0.02878	904.4	38.06	19.19	33.4
01/06/13 17:28:03.0	0	0.02921	134.4	34.572	19.06	40.1
01/06/13 20:28:03.0	0	0.02921	0.6	29.065	19.13	55
01/06/13 23:28:03.0	0	0.02836	0.6	26.402	19.85	67.2
01/07/13 02:28:03.0	0	0.02751	0.6	25.453	20.17	72.5
01/07/13 05:28:03.0	0	0.02709	0.6	24.944	20.32	75.4
01/07/13 08:28:03.0	0	0.02666	455.6	29.54	21.59	62.3
01/07/13 11:28:03.0	0	0.02709	1040.6	35.049	21.71	46
01/07/13 14:28:03.0	0	0.02878	910.6	37.453	19.37	34.9
01/07/13 17:28:03.0	0	0.02921	49.4	34.916	19.16	39.6
01/07/13 20:28:03.0	0	0.02878	0.6	28.543	20.42	61.4
01/07/13 23:28:03.0	0	0.02836	0.6	26.671	20.7	69.7
01/08/13 02:28:03.0	0	0.02751	0.6	26.256	21.1	73.2
01/08/13 05:28:03.0	0	0.02709	0.6	25.162	20.63	75.9
01/08/13 08:28:03.0	0	0.02666	123.1	28.617	22.06	67.6
01/08/13 11:28:03.0	0	0.02709	978.1	36.039	21.46	42.9
01/08/13 14:28:03.0	0	0.02878	244.4	36.146	18.81	36.2
01/08/13 17:28:03.0	0	0.02921	83.1	35.075	17.74	35.9
01/08/13 20:28:03.0	0	0.02878	0.6	28.295	19.24	57.9
01/08/13 23:28:03.0	0	0.02793	0.6	26.134	19.72	67.7
01/09/13 02:28:03.0	0	0.02751	0.6	25.137	19.94	72.8
01/09/13 05:28:03.0	0	0.02709	0.6	24.291	20.15	77.6
01/09/13 08:28:03.0	0	0.02666	415.6	29.916	22.31	63.7
01/09/13 11:28:03.0	0	0.02709	901.9	34.757	21.59	46.4
01/09/13 14:28:03.0	0	0.02878	903.1	38.282	19.95	34.6
01/09/13 17:28:03.0	0	0.02921	96.9	35.022	19.46	40.1
01/09/13 20:28:03.0	0	0.02878	0.6	28.245	19.98	60.8
01/09/13 23:28:03.0	0	0.02793	0.6	26.158	20	68.8
01/10/13 02:28:03.0	0	0.02751	0.6	25.453	20.15	72.4
01/10/13 05:28:03.0	0	0.02709	0.6	24.098	19.67	76.2
01/10/13 08:28:03.0	0	0.02666	453.1	28.568	21.64	66.1
01/10/13 11:28:03.0	0	0.02709	1075.6	34.202	21.05	46.3
01/10/13 14:28:03.0	0	0.02836	910.6	38.504	20.05	34.4
01/10/13 17:28:03.0	0	0.02878	45.6	34.836	18.76	38.8
01/10/13 20:28:03.0	0	0.02836	0.6	28.171	19.67	59.9
01/10/13 23:28:03.0	0	0.02793	0.6	26.207	20.63	71.3
01/11/13 02:28:03.0	0	0.02709	0.6	25.574	20.69	74.3
01/11/13 05:28:03.0	0	0.02666	0.6	24.75	20.39	76.6
01/11/13 08:28:03.0	0	0.02624	504.4	29.29	22.08	65.1
01/11/13 11:28:03.0	0	0.02709	994.4	35.609	21.64	44.4
01/11/13 14:28:03.0	0	0.02836	911.9	37.398	19.95	36.3
01/11/13 17:28:03.0	0	0.02921	65.6	33.574	18.25	40.3
01/11/13 20:28:03.0	0	0.02878	0.6	28.345	18.55	55.3
01/11/13 23:28:03.0	0	0.02793	0.6	26.402	20.42	69.6
01/12/13 02:28:03.0	0	0.02709	0.6	25.55	20.29	72.6
01/12/13 05:28:03.0	0	0.02666	0.6	24.968	20.19	74.7
01/12/13 08:28:03.0	0	0.02624	429.4	29.49	22.12	64.5
01/12/13 11:28:03.0	0	0.02666	1055.6	34.889	21.6	46.1
01/12/13 14:28:03.0	0	0.02793	929.4	36.715	19.4	36.4
01/12/13 17:28:03.0	0	0.02878	54.4	28.593	21.49	65.4
01/12/13 20:28:03.0	0	0.02793	0.6	28.023	19.74	60.7
01/12/13 23:28:03.0	0	0.02751	0.6	26.256	20.47	70.4
01/13/13 02:28:03.0	0	0.02666	0.6	25.598	20.24	72.2
01/13/13 05:28:03.0	0	0.02624	0.6	24.823	20.31	75.9
01/13/13 08:28:03.0	0	0.02624	458.1	28.369	22.02	68.4
01/13/13 11:28:03.0	0	0.02666	198.1	34.124	20.45	44.8
01/13/13 14:28:03.0	0	0.02793	184.4	37.233	19.67	36
01/13/13 17:28:03.0	0	0.02878	121.9	35.075	19.9	41.1
01/13/13 20:28:03.0	0	0.02836	0.6	29.414	21.05	60.7
01/13/13 23:28:03.0	0	0.02751	0.6	25.793	21.86	78.8
01/14/13 02:28:03.0	0	0.02709	0.6	24.46	21.55	83.7
01/14/13 05:28:03.0	0.6	0.02666	0.6	23.93	22.11	89.4
01/14/13 08:28:03.0	0	0.02624	194.4	27.579	22.86	75.4
01/14/13 11:28:03.0	0	0.02624	386.9	30.343	23.05	65
01/14/13 14:28:03.0	0	0.02709	399.4	33.443	22.61	53.1
01/14/13 17:28:03.0	0	0.02751	96.9	33.313	21.43	49.8
01/14/13 20:28:03.0	0	0.02751	0.6	28.891	21.62	64.8
01/14/13 23:28:03.0	0	0.02709	0.6	25.987	20.73	72.7
01/15/13 02:28:03.0	0	0.02666	0.6	24.992	20.83	77.6
01/15/13 05:28:03.0	0	0.02624	0.6	24.267	20.64	80.1
01/15/13 08:28:03.0	0	0.02581	364.4	28.816	22.94	70.5
01/15/13 11:28:03.0	0	0.02666	886.9	34.44	22.86	51
01/15/13 14:28:03.0	0	0.02793	234.4	36.579	20.72	39.8
01/15/13 17:28:03.0	0	0.02878	140.6	33.521	22.21	51.6
01/15/13 20:28:03.0	4.401	0.03939	0.6	27.604	22.19	72.3
01/15/13 23:28:03.0	0	0.03981	0.6	25.89	21.85	78.3
01/16/13 02:28:03.0	0	0.03939	0.6	24.798	21.16	80.1
01/16/13 05:28:03.0	0	0.03896	0.6	25.016	21.86	82.5
01/16/13 08:28:03.0	0	0.03896	185.6	26.842	22.88	78.8
